,rank,page,each_page_rank,keword,PC_search,Mobile_search,productId,title,lowPrice,highPrice,mallName,productGroup,productType,brand,maker,category1,category2,category3,category4,image
158,158,4,39,초파리퇴치법,1650,13900,82589571120,초파리퇴치법 날파리 트랩 발효식초,2800,0,1인 가구를 위한 모든 것,일반상품,가격비교 비매칭 일반상품,,비엘코리아,생활/건강,생활용품,해충퇴치용품,리퀴드,https://shopping-phinf.pstatic.net/main_8258957/82589571120.jpg
159,159,4,40,초파리퇴치법,1650,13900,82562872923,초파리퇴치법 가정용모기퇴치기 조이룸 3초 박멸 모기퇴치기,25800,0,가성비직구 클립온,일반상품,가격비교 비매칭 일반상품,조이룸,조이룸,생활/건강,생활용품,해충퇴치용품,모기향,https://shopping-phinf.pstatic.net/main_8256287/82562872923.jpg
160,160,5,1,초파리퇴치법,1650,13900,22864205871,인체무해 USB 모기퇴치기 전기파리채 전기모기채 초파리 퇴치법 집거미퇴치 샤오미,22700,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2286420/22864205871.jpg
161,161,5,2,초파리퇴치법,1650,13900,22855395685,인체무해 USB 모기퇴치기 전기파리채 전기모기채 초파리 퇴치법 집거미퇴치 샤오미,25500,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2285539/22855395685.jpg
162,162,5,3,초파리퇴치법,1650,13900,22855215194,USB LED 모기퇴치기 전기파리채 전기모기채 초파리 퇴치법 집거미퇴치 샤오미,51800,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2285521/22855215194.jpg
163,163,5,4,초파리퇴치법,1650,13900,82443957930,회전 전기 모기채 충전식 초파리 퇴치법 캠핑 뿌리파리 퇴치 모기장 파리채 파리 잡는 총,9800,0,오투마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8244395/82443957930.2.jpg
164,164,5,5,초파리퇴치법,1650,13900,80316728210,종이평판트랩 끈끈이트랩 해충 퇴치 15 X 25 50장 양면 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,11000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8031672/80316728210.1.jpg
165,165,5,6,초파리퇴치법,1650,13900,82644524896,초파리퇴치법 날파리퇴치법 모기침제거기 모기유인 날파리유인기,22000,0,선물nara,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8264452/82644524896.jpg
166,166,5,7,초파리퇴치법,1650,13900,22584780892,파리잡는총 파리잡는법 날파리퇴치법 초파리퇴치법,28930,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,,https://shopping-phinf.pstatic.net/main_2258478/22584780892.1.jpg
167,167,5,8,초파리퇴치법,1650,13900,82448022986,파리잡는총 파리잡는법 날파리퇴치법 초파리퇴치법,29500,0,유엔지니,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8244802/82448022986.jpg
168,168,5,9,초파리퇴치법,1650,13900,24111414269,GD 업소 식당 끈끈이 5매 파리 잡는법 초파리 퇴치법 날파리 없애는법 박멸 트랩 집에 화장실,5000,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_2411141/24111414269.jpg
169,169,5,10,초파리퇴치법,1650,13900,24111389061,GD 벽걸이형 끈끈이 10개 파리 잡는법 초파리 퇴치법 날파리 없애는법 박멸 트랩 집에 화장실,6590,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_2411138/24111389061.jpg
170,170,5,11,초파리퇴치법,1650,13900,22545043125,데뚜르네 회전 모기채 대사이즈 특허 아이디어상품 전기 충전식 초파리 퇴치법 캠핑 뿌리파리 퇴치 모기장 파리채,16800,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2254504/22545043125.jpg
171,171,5,12,초파리퇴치법,1650,13900,22545075162,모기제로 [1+1] 회전 특허 모기채 전기 초파리 퇴치법 캠핑 뿌리파리 퇴치 모기장 파리채,22000,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2254507/22545075162.jpg
172,172,5,13,초파리퇴치법,1650,13900,82460314241,노란끈끈이트랩 PP 형 양면 황색 35 X 25 1매 노란색트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,1100,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8246031/82460314241.jpg
173,173,5,14,초파리퇴치법,1650,13900,82534417120,모기 전자 전기채 날파리 초파리채 퇴치법 퇴치기,5900,0,109디자인,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8253441/82534417120.jpg
174,174,5,15,초파리퇴치법,1650,13900,24470083236,모기박살 날파리퇴치법 강력한 전기모기채 전기파리채 캠핑모기채 모기퇴치,6330,9100,네이버,일반상품,가격비교 상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2447008/24470083236.20201015201728.jpg
175,175,5,16,초파리퇴치법,1650,13900,82521907427,샤오미 충전식 전기모기채 전자파리퇴치기 가정 캠핑용 해충 벌레 초파리날파리하루살이 퇴치법,19800,0,업투유몰,일반상품,가격비교 비매칭 일반상품,샤오미,샤오미,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8252190/82521907427.jpg
176,176,5,17,초파리퇴치법,1650,13900,82561380214,휴대용 usb 모기 퇴치기 다이소 홈매트 날파리퇴치법 훈증기,3900,0,고르고,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기향,https://shopping-phinf.pstatic.net/main_8256138/82561380214.jpg
177,177,5,18,초파리퇴치법,1650,13900,80636549496,파리 끈끈이 퇴치법 없애는법 잡는방법 날파리 하루살이 날벌레,3900,0,다윈몰,일반상품,가격비교 비매칭 일반상품,,대길산업,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8063654/80636549496.jpg
178,178,5,19,초파리퇴치법,1650,13900,82468912765,회전 전기모기채 좀벌레 모기 화장실 파리 날파리 퇴치법 벌레 잡기 자취필수품,11100,0,소예르,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8246891/82468912765.jpg
179,179,5,20,초파리퇴치법,1650,13900,82145528762,"쪼아 초파리 트랩, 날파리퇴치법 죽이는법 죽이는방법 없애기 없애는법 제거박멸",4800,0,쪼아몰,일반상품,가격비교 비매칭 일반상품,,월드켐,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8214552/82145528762.jpg
180,180,5,21,초파리퇴치법,1650,13900,82632240887,뿌리파리끈끈이 쌀벌레트랩 말벌 권연 화랑곡나방 노린재 좀벌레 바퀴벌레퇴치법 초파리,9990,0,잡화투데이,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8263224/82632240887.jpg
181,181,5,22,초파리퇴치법,1650,13900,80818776143,파리퇴치법 파리 잡기 박멸 잡이 초파리 퇴치 바퀴벌레 트랩 끈끈이,6790,0,티에스그린,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8081877/80818776143.jpg
182,182,5,23,초파리퇴치법,1650,13900,80575062263,전기 파리 모기채 하루살이 퇴치법 초파리 없애는법 화장실 날파리,6800,0,다윈몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8057506/80575062263.1.jpg
183,183,5,24,초파리퇴치법,1650,13900,24315323017,2 in 1 날파리퇴치법 다이소 샤오미전기모기채 매미나방집거미퇴치 모기침,30300,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2431532/24315323017.jpg
184,184,5,25,초파리퇴치법,1650,13900,82679424070,날파리없애는법 하루살이퇴치법 바퀴벌레퇴치기 지네퇴치법 울트라트랩 다이소초파리트랩,30000,0,석댕고,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기향,https://shopping-phinf.pstatic.net/main_8267942/82679424070.jpg
185,185,5,26,초파리퇴치법,1650,13900,82577129058,바나나 초파리 여름 과일 음식물 초파리 날파리 퇴치법 퇴치제,2900,0,오후잡화,일반상품,가격비교 비매칭 일반상품,리빙굿,비엘코리아,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8257712/82577129058.1.jpg
186,186,5,27,초파리퇴치법,1650,13900,82443292265,화장실 나방파리 날벌레 다이소 날파리 전기 초파리 말벌 트랩 퇴치법 파리채 4월 모기채,7900,0,BAR CODE,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8244329/82443292265.jpg
187,187,5,28,초파리퇴치법,1650,13900,82599130284,초파리 날파리 퇴치법 없애는법 제거 천연 퇴치제 스프레이 살충제,7500,0,에데닉샵,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,리퀴드,https://shopping-phinf.pstatic.net/main_8259913/82599130284.1.jpg
188,188,5,29,초파리퇴치법,1650,13900,82576830089,잇템바구니 초파리 날파리 퇴치법 트랩 유인제 퇴치,2200,0,잇템바구니,일반상품,가격비교 비매칭 일반상품,리빙굿,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8257683/82576830089.jpg
189,189,5,30,초파리퇴치법,1650,13900,82554133979,모기트랩 아파트 날벌레 모기잡는 날파리퇴치법 집안 벌레유인등 LED취침등 가정용 해충기,15500,0,별다샵,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8255413/82554133979.jpg
190,190,5,31,초파리퇴치법,1650,13900,82517369036,날파리퇴치법 모기물렸을때 전기파리채 전기모기채,12900,0,NCC,일반상품,가격비교 비매칭 일반상품,,다이소,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8251736/82517369036.1.jpg
191,191,5,32,초파리퇴치법,1650,13900,24313064905,2 in 1 날파리퇴치법 다이소 샤오미전기모기채 매미나,30300,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2431306/24313064905.jpg
192,192,5,33,초파리퇴치법,1650,13900,82462874295,해충박멸 용품전 바퀴 좀벌레 돈벌레 그리마 먼지다듬이 날파리 초파리 집개미 퇴치약 퇴치법,4900,0,쇼핑앤홈,일반상품,가격비교 비매칭 일반상품,해피홈,유한양행,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8246287/82462874295.jpg
193,193,5,34,초파리퇴치법,1650,13900,82454428772,모기알레르기 날파리퇴치법 화장실날벌레 모기잡는법 캠핑필수품 엔티크 모기향거치대 2종,3300,0,쇼핑엔스,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기향,https://shopping-phinf.pstatic.net/main_8245442/82454428772.jpg
194,194,5,35,초파리퇴치법,1650,13900,80636400403,날파리 없애는법 파리 퇴치법 잡는기계 천연모기퇴치기 전기채,15360,0,슈퍼푸드스토어,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8063640/80636400403.jpg
195,195,5,36,초파리퇴치법,1650,13900,82652366630,나방파리 퇴치법 끈끈이 작은뿌리파리 덪 트랩 초파리 날파리,400,0,교정마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8265236/82652366630.jpg
196,196,5,37,초파리퇴치법,1650,13900,82629139539,하이브리드 모기 포충기 집거미 똥파리 퇴치 전기 파리채 날파리퇴치법 벌레잡는도구 다이소,11970,0,직구의 정석,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8262913/82629139539.jpg
197,197,5,38,초파리퇴치법,1650,13900,82615407100,초파리없애는법 모기 날파리 나방 아파트 퇴치법 여름 캠핑준비물,33000,0,쇼핑앳홈,일반상품,가격비교 비매칭 일반상품,UBACC,UBACC,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8261540/82615407100.jpg
198,198,5,39,초파리퇴치법,1650,13900,82586388523,모기알레르기 날파리퇴치법 화장실날벌레 모기잡는법 캠핑필수품 선인장 모기향거치대,7700,0,쇼핑엔스,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기향,https://shopping-phinf.pstatic.net/main_8258638/82586388523.jpg
199,199,5,40,초파리퇴치법,1650,13900,23560698438,"쥐 잡는법, 권연벌레 퇴치법 날파리 나방파리 노래기 트랩 베란다 텃밭벌레 다람쥐 덫",14800,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_2356069/23560698438.jpg
200,200,6,1,초파리퇴치법,1650,13900,82571954793,"쥐 잡는법, 권연벌레 퇴치법 날파리 나방파리 노래기 트랩 베란다 텃밭벌레 다람쥐 덫",12800,0,아임홈인,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8257195/82571954793.jpg
201,201,6,2,초파리퇴치법,1650,13900,23427954502,날파리퇴치법 모기퇴치기 해충퇴치기 충전식파리채 손바닥파리 회전전기파리채,34980,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2342795/23427954502.2.jpg
202,202,6,3,초파리퇴치법,1650,13900,82555499180,USB충전식 미니LED모기램프 날파리퇴치법 벌레잡는도구 신생아모기퇴치,15500,0,NACCE,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8255549/82555499180.jpg
203,203,6,4,초파리퇴치법,1650,13900,82547037242,전기 파리채 캠핑 모기 똥파리퇴치 여름 다이소 휴대용 건전지 날파리퇴치법 매미나방퇴치,7900,0,옴니포텐스,일반상품,가격비교 비매칭 일반상품,에코벨,에코벨,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8254703/82547037242.jpg
204,204,6,5,초파리퇴치법,1650,13900,82546260283,날파리퇴치법 초파리트랩 초파리,3100,0,범섬과 연금술사,일반상품,가격비교 비매칭 일반상품,,비엘코리아,생활/건강,생활용품,해충퇴치용품,모기향,https://shopping-phinf.pstatic.net/main_8254626/82546260283.1.jpg
205,205,6,6,초파리퇴치법,1650,13900,23358069792,휴대용전기모기채 미니전기채 날파리퇴치법,15610,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2335806/23358069792.jpg
206,206,6,7,초파리퇴치법,1650,13900,82537882292,파리없애는법 날파리 음식점 화장실 파리 방역 퇴치법 잡는법,3700,0,삐리스토어,일반상품,가격비교 비매칭 일반상품,,대길산업,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8253788/82537882292.jpg
207,207,6,8,초파리퇴치법,1650,13900,23189998700,초파리트랩 끈끈이 파리퇴치기 날파리퇴치법-2개,36760,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_2318999/23189998700.jpg
208,208,6,9,초파리퇴치법,1650,13900,82518254271,날파리 퇴치법 해충 퇴치기 충전식 회전전기파리채,38100,0,알리매니아,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8251825/82518254271.1.jpg
209,209,6,10,초파리퇴치법,1650,13900,82510221755,"바퀴벌레 없애는법, 퇴치법 뿌리파리 권연 집거미 퇴치 돈 벌레 날파리 뱀 퇴치제 민달팽이",19800,0,아임홈인,일반상품,가격비교 비매칭 일반상품,포커스,포커스,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8251022/82510221755.jpg
210,210,6,11,초파리퇴치법,1650,13900,82501512433,날파리퇴치법 아기모기향 홈매트 리퀴드코드형 45일 모기향 모기약 액체모기약 훈증기,13840,0,아이디어 샐러드,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,리퀴드,https://shopping-phinf.pstatic.net/main_8250151/82501512433.jpg
211,211,6,12,초파리퇴치법,1650,13900,22744118381,날파리퇴치법 초파리 모기 트랩 없애는법 홈매트 리,12600,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,리퀴드,https://shopping-phinf.pstatic.net/main_2274411/22744118381.jpg
212,212,6,13,초파리퇴치법,1650,13900,22696961190,날파리퇴치법 초파리 모기 트랩 없애는법 홈매트 리퀴드,12540,0,11번가,일반상품,가격비교 비매칭 일반상품,홈매트,,생활/건강,생활용품,해충퇴치용품,리퀴드,https://shopping-phinf.pstatic.net/main_2269696/22696961190.1.jpg
213,213,6,14,초파리퇴치법,1650,13900,82392660647,모기알레르기 화재예방 날파리퇴치법 화장실날벌레 모기잡는법 엔티크 모기향거치대,7300,0,쇼핑엔스,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기향,https://shopping-phinf.pstatic.net/main_8239266/82392660647.jpg
214,214,6,15,초파리퇴치법,1650,13900,82409630019,전기파리채 전기모기채 날파리퇴치법 나방파리,10130,0,함미마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8240963/82409630019.jpg
215,215,6,16,초파리퇴치법,1650,13900,82309276703,파리 모기 제거기 날파리 다잡아 없애는법 모기 트랩 퇴치법 초 파리 잡는기계,27400,0,갓템발굴단,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8230927/82309276703.jpg
216,216,6,17,초파리퇴치법,1650,13900,82009392143,파리없애느법 모기 날파리 퇴치법 나방 파리 전기 모기채 업소용 퇴치기,12900,0,이레샵몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8200939/82009392143.jpg
217,217,6,18,초파리퇴치법,1650,13900,82352367274,전기 파리채 모기채 벌레잡이 집거미 집게 벌레 퇴치 날파리 퇴치법 초파리 없애는법,7900,0,홈 퍼니싱,일반상품,가격비교 비매칭 일반상품,,삼우힐링라이프,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8235236/82352367274.jpg
218,218,6,19,초파리퇴치법,1650,13900,82065540858,집안날벌레 화장실 파리 퇴치법 잡는법 아파트 날파리 모기 퇴치기,12900,0,다온샵72,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8206554/82065540858.jpg
219,219,6,20,초파리퇴치법,1650,13900,19785882728,2020년형 신상품 끈끈이 날파리 퇴치 초파리 나방파리 트랩 퇴치법 없애는법,55000,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1978588/19785882728.jpg
220,220,6,21,초파리퇴치법,1650,13900,82037115046,파리채 퇴치법 모기 해충 모기채 아기방 날파리 USB 전기 충전식 전기채 휴대용 해충퇴치용품,13500,0,제이피마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8203711/82037115046.jpg
221,221,6,22,초파리퇴치법,1650,13900,80316736051,끈끈이트랩 종이평판트랩 퇴치 해충 35 X 25 50장 양면 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,31000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8031673/80316736051.jpg
222,222,6,23,초파리퇴치법,1650,13900,80627553163,끈끈이 평판트랩 PP형 퇴치 해충 15X25 양면 50장 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,27000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8062755/80627553163.jpg
223,223,6,24,초파리퇴치법,1650,13900,82507940790,끈끈이트랩 청색 PP형 15 X 25 50 장 총채벌레 온실가루이 벌레 나방 퇴치 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,27000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8250794/82507940790.jpg
224,224,6,25,초파리퇴치법,1650,13900,82507915276,끈끈이트랩 청색 PP 형 35 X 25 50 장 총채벌레 온실가루이 벌레 해충 나방 퇴치 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,53000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8250791/82507915276.jpg
225,225,6,26,초파리퇴치법,1650,13900,82507947114,끈끈이트랩 청색 PP형 35 X 25 1장 총채벌레 온실가루이 해충 벌레 퇴치 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,1100,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8250794/82507947114.jpg
226,226,6,27,초파리퇴치법,1650,13900,82507950681,끈끈이트랩 청색 PP형 15 X 25 1장 총채벌레 해충 벌레 퇴치 온실가루이 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,700,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8250795/82507950681.jpg
227,227,6,28,초파리퇴치법,1650,13900,82460318965,노란끈끈이트랩 PP형 양면 황색 15X 25 5매 노란색트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,27000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8246031/82460318965.jpg
228,228,6,29,초파리퇴치법,1650,13900,82460305279,노란끈끈이트랩 PP형 양면 황색 15 X 25 1 매 노란색트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,700,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8246030/82460305279.jpg
229,229,6,30,초파리퇴치법,1650,13900,82460316042,노란끈끈이트랩 PP형 양면 황색 35 X 25 50 매 노란색트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,53000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8246031/82460316042.jpg
230,230,6,31,초파리퇴치법,1650,13900,82434550270,끈끈이트랩 양면 청색 PP 형 1매 35 X 25 평판트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,1100,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8243455/82434550270.jpg
231,231,6,32,초파리퇴치법,1650,13900,80565634087,끈끈이 평판트랩 PP형 퇴치 해충 35 X 25 양면 50장 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,53000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8056563/80565634087.1.jpg
232,232,6,33,초파리퇴치법,1650,13900,82385562873,끈끈이트랩 양면 종이 15 x 25 1매 해충 퇴치 하우스 화분 농장 텃밭 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,300,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8238556/82385562873.jpg
233,233,6,34,초파리퇴치법,1650,13900,82410441310,끈끈이트랩 PP 형 청색 1매 15 X 25 해충 벌레 하우스 농장 트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,700,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8241044/82410441310.jpg
234,234,6,35,초파리퇴치법,1650,13900,82385565798,끈끈이트랩 PP형 양면 15 x 25 1 매 해충 퇴치 평판트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,700,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8238556/82385565798.jpg
235,235,6,36,초파리퇴치법,1650,13900,82434506797,끈끈이트랩 양면 황색 PP 형 50매 35 X 25 평판트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,53000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8243450/82434506797.jpg
236,236,6,37,초파리퇴치법,1650,13900,82434526905,끈끈이트랩 황색 양면 PP형 1매 35 X 25 평판트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,1100,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8243452/82434526905.jpg
237,237,6,38,초파리퇴치법,1650,13900,82434537836,끈끈이트랩 양면 청색 PP형 50 매 35 X 25 평판트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,53000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8243453/82434537836.jpg
